filename,width,height,class,xmin,ymin,xmax,ymax
images (22).jpg,280,180,pineple,104,20,207,110
images (14).jpg,259,194,pineple,36,58,85,112
images (14).jpg,259,194,pineple,146,27,231,76
images (14).jpg,259,194,pineple,92,61,172,121
images (2).jpg,207,243,pineple,35,13,198,185
images (5).jpg,291,173,pineple,114,43,242,143
images (21).jpg,274,184,pineple,90,71,188,146
images (32).jpg,194,259,pineple,14,107,106,204
download (1).jpg,243,208,pineple,71,80,150,166
download (6).jpg,194,259,pineple,25,154,112,231
images (23).jpg,220,229,pineple,90,81,216,179
images (1).jpg,282,179,pineple,56,85,120,148
images (19).jpg,277,182,pineple,18,66,116,151
download (7).jpg,259,194,pineple,178,122,249,183
download.jpg,188,268,pineple,54,111,154,186
download (2).jpg,259,194,pineple,144,88,181,132
images (9).jpg,194,259,pineple,57,110,181,230
images (15).jpg,250,202,pineple,47,119,150,190
images (15).jpg,250,202,pineple,81,27,166,90
images (4).jpg,257,196,pineple,114,108,237,194
images (4).jpg,257,196,pineple,92,21,227,105
images (34).jpg,259,194,pineple,147,71,243,164
images (34).jpg,259,194,pineple,27,27,138,114
download (8).jpg,259,194,pineple,9,99,77,165
images (33).jpg,332,152,pineple,135,39,258,134
images (17).jpg,247,204,pineple,67,82,162,157
images (11).jpg,259,194,pineple,63,70,140,145
images (28).jpg,275,183,pineple,113,59,228,159
images (6).jpg,225,225,pineple,85,48,206,161
images (3).jpg,246,205,pineple,15,47,100,133
images (3).jpg,246,205,pineple,114,52,214,142
download (5).jpg,209,242,pineple,137,117,207,192
images (27).jpg,263,192,pineple,95,107,195,177
images (20).jpg,194,260,pineple,48,46,155,142
images (10).jpg,258,195,pineple,134,49,226,137
images (12).jpg,194,259,pineple,34,122,134,212
download (9).jpg,260,194,pineple,131,44,208,108
images (7).jpg,183,275,pineple,47,142,182,268
download (3).jpg,225,225,pineple,95,97,168,139
images (8).jpg,259,194,pineple,33,67,156,180
images (16).jpg,206,244,pineple,82,98,176,189
images (16).jpg,206,244,pineple,107,8,184,93
images (13).jpg,194,259,pineple,95,46,194,152
images (13).jpg,194,259,pineple,1,43,96,153
download (4).jpg,259,194,pineple,109,28,177,90
images (18).jpg,194,259,pineple,29,57,137,152
images.jpg,192,262,snakeweed,6,167,131,254
